GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning,cmd_v.1,car_v,shiftLevel,均值,方差,标准差,均方根误差
2283.0,551551.3,121.51442421,37.43332909,54.0,88.78,4.5972,12.0,28.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551551.4,121.51442556,37.43332912,54.02,88.79,4.2372000000000005,12.0,28.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551551.5,121.51442717,37.4333292,54.03,88.92,4.0968,12.0,28.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551551.61,121.51442865,37.4333293,54.04,88.99,4.1292,12.0,28.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551551.71,121.51443047,37.4333293,54.06,89.15,4.3488,12.0,28.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551551.8,121.5144317,37.43332942,54.07,89.11,4.4388000000000005,12.0,28.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551551.9,121.51443294,37.43332944,54.08,89.22,4.572,12.0,28.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.0,121.51443433,37.43332949,54.09,89.26,4.5,12.0,28.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.11,121.51443574,37.43332951,54.09,89.35,4.212,12.0,28.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.21,121.51443710000001,37.43332952,54.11,89.5,4.7016,12.0,28.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.3,121.51443723,37.43332978,54.11,89.34,4.4460000000000015,12.0,28.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.4,121.51443859,37.43332976,54.13,89.35,4.4244,12.0,28.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.5,121.51443981,37.43332985,54.14,89.23,4.1544,12.0,28.0,2.0,5,4.671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.6,121.51444117,37.433329799999996,54.15,89.35,4.453200000000002,12.0,28.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.7,121.51444240000001,37.43332983,54.16,89.32,4.4424,12.0,28.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.8,121.51444379,37.43332979,54.18,89.38,4.2912,12.0,28.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551552.9,121.51444533,37.43332991,54.19,89.3,4.338,12.0,28.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.0,121.51444671,37.43332994,54.2,89.24,4.23,12.0,28.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.1,121.51444825,37.43333008,54.22,89.31,4.4424,12.0,28.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.2,121.51444966,37.43333016,54.23,89.39,4.5648,12.0,28.0,2.0,5,4.9609375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.3,121.51445099,37.4333304,54.24,89.51,5.04,12.0,28.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.4,121.51445244,37.43333053,54.25,89.49,4.7484,12.0,28.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.5,121.51445392,37.43333057,54.27,89.61,4.5252,12.0,28.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.6,121.51445536,37.43333059,54.28,89.55,4.3596,12.0,28.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.7,121.51445764,37.43333063,54.3,89.53,4.698,12.0,28.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.81,121.51445924,37.43333055,54.32,89.46,4.5756,12.0,28.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551553.9,121.51446090000002,37.43333062,54.33,89.48,4.6908,12.0,28.0,2.0,5,5.015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.0,121.51446237,37.43333056,54.35,89.44,4.9824,12.0,28.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.1,121.51446376,37.433330600000005,54.36,89.39,4.9428,12.0,28.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.2,121.51446528,37.43333063,54.37,89.31,4.8456,12.0,28.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.31,121.51446677,37.43333061,54.37,89.27,4.698,12.0,28.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.4,121.5144682,37.43333058,54.39,89.46,4.8564,12.0,28.0,2.0,5,5.1328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.5,121.51447067,37.43333062,54.4,89.43,5.0004,12.0,28.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.6,121.51447223,37.43333057,54.42,89.47,5.0184,12.0,28.0,2.0,5,5.109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.7,121.51447383,37.43333077,54.43,89.48,5.1192,12.0,28.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.8,121.51447538,37.43333078,54.45,89.49,4.8996,12.0,28.0,2.0,5,5.1484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551554.91,121.51447706,37.43333088,54.46,89.52,4.6332,12.0,27.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.0,121.5144784,37.4333309,54.47,89.58,4.8384,12.0,27.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.1,121.51447989,37.43333112,54.48,89.56,5.1264,12.0,27.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.2,121.51448147,37.43333122,54.49,89.52,5.2524000000000015,12.0,27.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.31,121.51448235,37.43333151,54.49,89.53,5.0472,12.0,28.0,2.0,5,5.109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.4,121.51448371,37.43333158,54.5,89.48,4.9968,12.0,28.0,2.0,5,5.1328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.5,121.51448531,37.43333159,54.51,89.51,4.8276,12.0,27.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.6,121.51448687,37.43333161,54.52,89.62,4.8024,12.0,27.0,2.0,5,5.1328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.7,121.51448838,37.4333316,54.53,89.54,4.6692,12.0,27.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.8,121.51448988,37.4333316,54.54,89.56,4.8924,12.0,27.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551555.91,121.51449129,37.43333161,54.55,89.51,5.1444,12.0,27.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.0,121.51449269,37.43333163,54.56,89.5,4.8564,12.0,27.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.1,121.5144943,37.43333159,54.57,89.66,5.1264,12.0,27.0,2.0,5,5.015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.2,121.51449589,37.43333162,54.58,89.53,4.788,12.0,27.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.3,121.51449763,37.43333149,54.6,89.66,4.914,12.0,27.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.41,121.51449933,37.43333145,54.61,89.54,5.0184,12.0,27.0,2.0,5,5.1328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.5,121.51450009,37.43333143,54.62,89.31,4.7556,12.0,27.0,2.0,5,5.0546875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.6,121.51450157,37.43333139,54.63,89.25,4.356,12.0,27.0,2.0,5,5.0703125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.7,121.51450376,37.43333135,54.65,89.43,4.5972,12.0,24.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.8,121.51450525,37.43333141,54.66,89.6,4.8348,12.0,24.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551556.9,121.51450666,37.43333149,54.67,89.93,4.9968,12.0,23.0,2.0,5,4.9765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.01,121.51450837,37.43333153,54.68,90.33,5.0724,12.0,23.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.1,121.51450967,37.43333155,54.68,90.62,4.8564,12.0,23.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.2,121.5145112,37.43333149,54.69,91.04,4.8924,12.0,23.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.3,121.51451245,37.43333139,54.7,91.33,4.8096000000000005,12.0,25.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.4,121.51451393,37.43333129,54.72,91.66,5.0112,12.0,25.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.51,121.51451540000001,37.433331200000005,54.72,92.02,4.8852,12.0,23.0,2.0,5,4.7109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.6,121.51451678,37.43333116,54.73,92.4,4.6548,12.0,23.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.71,121.51451855,37.43333105,54.74,92.91,4.4424,12.0,24.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.8,121.51451994,37.43333095,54.75,93.44,5.0256,12.0,24.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551557.9,121.51452129,37.43333092,54.76,93.62,5.1372,12.0,23.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.0,121.51452279,37.43333087,54.77,93.95,5.0292,12.0,23.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.11,121.51452421,37.43333072,54.78,94.28,4.5360000000000005,12.0,21.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.21,121.51452569,37.433330600000005,54.79,94.64,4.3776,12.0,21.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.3,121.51452724,37.43333043,54.8,95.13,4.5504,12.0,23.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.4,121.51452875,37.43333028,54.81,95.54,5.0364,12.0,23.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.5,121.51453005,37.43333022,54.82,95.75,5.2704,12.0,25.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.6,121.51453159,37.43333015,54.83,95.91,4.9895999999999985,12.0,25.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.7,121.51453296,37.43332996,54.84,96.24,4.6188,12.0,24.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.8,121.51453449,37.433329799999996,54.85,96.59,4.4028,12.0,24.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551558.9,121.51453602,37.43332957,54.86,96.98,4.8168000000000015,12.0,24.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.0,121.51453753,37.43332943,54.87,97.24,5.0760000000000005,12.0,24.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.1,121.51453883,37.43332931,54.88,97.6,4.9644,12.0,23.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.21,121.51454044,37.43332909,54.89,97.98,5.04,12.0,23.0,2.0,5,4.75,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.3,121.51454105,37.4333291,54.9,98.19,4.428,12.0,26.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.4,121.51454252,37.43332886,54.91,98.62,4.4568,12.0,26.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.5,121.51454401,37.43332863,54.92,98.93,4.698,12.0,25.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.6,121.51454552,37.43332849,54.93,99.1,4.8276,12.0,25.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.71,121.514547,37.43332815,54.95,99.42,5.0832,12.0,25.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.8,121.51454833,37.43332799,54.95,99.41,4.8024,12.0,25.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551559.9,121.51454971,37.43332778,54.96,99.59,4.6008,12.0,25.0,2.0,5,4.921875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.0,121.51455115,37.43332758,54.97,99.72,4.460400000000001,12.0,25.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.1,121.51455264,37.43332731,54.98,99.87,4.6548,12.0,25.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.2,121.51455401,37.43332712,54.99,99.8,4.6836,12.0,25.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.31,121.51455501,37.4333267,55.0,99.79,4.662,12.0,26.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.4,121.51455627,37.43332656,55.01,99.71,4.687200000000002,12.0,26.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.5,121.5145574,37.4333264,55.02,99.71,4.6044,12.0,26.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.6,121.51455884,37.43332621,55.03,99.65,4.6836,12.0,26.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.71,121.51456047,37.433326,55.03,99.62,4.9356,12.0,26.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.81,121.51456194,37.43332578,55.04,99.54,4.6044,12.0,26.0,2.0,5,4.84375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551560.9,121.51456376,37.43332547,55.04,99.65,4.5504,12.0,26.0,2.0,5,4.8046875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.0,121.51456518,37.43332524,55.06,99.59,4.8636,12.0,26.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.1,121.51456557,37.43332513,55.06,99.29,4.6332,12.0,26.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.21,121.51456702,37.4333249,55.07,99.07,4.5576,12.0,26.0,2.0,5,4.7109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.3,121.51456714,37.43332487,55.07,98.77,3.8339999999999996,12.0,28.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.4,121.51456851,37.43332466,55.08,98.68,4.104,12.0,28.0,2.0,5,4.6953125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.5,121.51457090000001,37.43332415,55.1,98.26,4.4460000000000015,12.0,28.0,2.0,5,4.65625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.6,121.51457221,37.43332409,55.11,97.71,4.3632,12.0,28.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.71,121.51457306,37.43332407,55.12,97.17,4.1004000000000005,12.0,28.0,2.0,5,4.7890625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.8,121.51457425,37.43332388,55.13,96.88,4.0644,12.0,28.0,2.0,5,4.8671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551561.9,121.51457551,37.43332388,55.13,96.37,3.978,12.0,28.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.0,121.51457681,37.43332377,55.14,96.04,4.2048,12.0,28.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.1,121.51457822,37.43332371,55.16,95.7,4.4748,12.0,28.0,2.0,5,4.9375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.2,121.51457965,37.43332371,55.16,95.33,4.5324,12.0,28.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.31,121.51458057,37.43332384,55.17,94.91,4.7016,12.0,27.0,2.0,5,5.015625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.4,121.51458179,37.43332391,55.17,94.25,4.1976,12.0,27.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.5,121.51458392,37.43332391,55.18,93.76,4.1004000000000005,12.0,27.0,2.0,5,5.1640625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.6,121.51458533,37.43332385,55.19,93.31,4.194,12.0,27.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.7,121.51458648,37.4333237,55.21,92.67,4.7988,12.0,27.0,2.0,5,5.2421875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.8,121.51458785,37.43332373,55.22,91.93,4.7376000000000005,12.0,27.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551562.9,121.51458837,37.43332391,55.23,91.39,4.453200000000002,12.0,27.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.0,121.51458979,37.43332398,55.24,90.94,4.266,12.0,27.0,2.0,5,5.1328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.1,121.51459141,37.43332386,55.25,90.5,4.2768,12.0,27.0,2.0,5,5.1640625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.2,121.51459281,37.43332396,55.26,89.96,4.323600000000001,12.0,27.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.3,121.51459529,37.43332365,55.29,89.37,4.5539999999999985,12.0,28.0,2.0,5,5.1484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.41,121.51459685,37.43332375,55.3,88.61,4.7664,12.0,28.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.5,121.51459785,37.43332384,55.31,87.97,4.7988,12.0,28.0,2.0,5,5.1875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.6,121.51459922,37.43332394,55.32,87.32,4.4388000000000005,12.0,28.0,2.0,5,5.265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.7,121.51460066,37.43332403,55.33,86.79,4.1256,12.0,28.0,2.0,5,5.1484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.8,121.51460214,37.43332412,55.34,86.41,4.3524,12.0,28.0,2.0,5,5.1484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551563.91,121.51460374,37.43332433,55.35,85.98,4.3668000000000005,12.0,28.0,2.0,5,5.09375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.01,121.51460514,37.43332449,55.36,85.55,4.7448000000000015,12.0,28.0,2.0,5,5.1484375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.1,121.51460525,37.43332501,55.36,84.95,4.4172,12.0,27.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.2,121.51460663,37.43332518,55.38,84.59,4.5108,12.0,27.0,2.0,5,5.1328125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.3,121.51460823,37.43332516,55.39,84.25,4.2372000000000005,12.0,27.0,2.0,5,5.03125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.41,121.51460981,37.43332528,55.41,84.07,4.3776,12.0,27.0,2.0,5,5.109375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.51,121.51461103,37.43332548,55.41,83.93,4.6512,12.0,27.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.6,121.5146123,37.43332554,55.43,83.81,4.4639999999999995,12.0,27.0,2.0,5,5.0,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.7,121.51461353,37.43332543,55.44,83.73,4.482,12.0,27.0,2.0,5,4.9765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.8,121.51461492,37.43332552,55.45,83.62,4.4784,12.0,27.0,2.0,5,4.9765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551564.91,121.51461658,37.43332577,55.46,83.64,4.5324,12.0,27.0,2.0,5,4.9609375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.01,121.51461796,37.43332591,55.48,83.71,4.7556,12.0,27.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.1,121.51461885,37.43332598,55.49,83.8,4.2228,12.0,27.0,2.0,5,4.8984375,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.2,121.51462024,37.43332612,55.5,84.06,4.3092000000000015,12.0,27.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.3,121.51462248,37.43332595,55.51,84.19,4.5072,12.0,28.0,2.0,5,4.8828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.4,121.51462382,37.43332602,55.53,84.2,4.3020000000000005,12.0,28.0,2.0,5,4.828125,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.51,121.5146256,37.43332595,55.54,84.3,4.284,12.0,28.0,2.0,5,4.765625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.6,121.51462679999999,37.43332603,55.56,84.35,4.5864,12.0,28.0,2.0,5,4.65625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.7,121.51462766,37.43332624,55.56,84.39,4.1688,12.0,28.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.8,121.51462901,37.43332634,55.57,84.55,4.2552,12.0,28.0,2.0,5,4.7265625,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
2283.0,551565.9,121.51463077,37.43332665,55.59,84.42,4.2552,12.0,28.0,2.0,5,4.671875,10,,,4.389331034482759,0.8879040544795452,0.9422866095193889,1.1228626986080903
